date,symbol,open,high,low,close,volume,vwap,sector,market_cap,returns
2021-01-07,MARUTI,9666.91,9944.83,9167.57,9438.94,3559382,9517.12,Auto,27820032896.0,-0.029408921803116495
2021-01-07,NESTLEIND,21940.27,22181.21,21511.06,21749.91,2102845,21814.06,Consumer,20761278188.0,-0.0027098891696596406
2021-01-07,NTPC,240.33,241.89,232.64,234.16,6045641,236.23,Utilities,21464900987.0,-0.015596754529785262
2021-01-07,ONGC,177.38,178.93,174.28,175.82,5069757,176.34,Energy,21976941936.0,-0.01374319851910033
2021-01-07,POWERGRID,222.73,227.57,213.13,217.86,5494554,219.52,Utilities,19891223541.0,-0.021337765599029668
2021-01-07,RELIANCE,2630.42,2669.71,2619.97,2659.14,6524683,2649.61,Energy,106365744517.0,0.008755491149670336
2021-01-07,SBICARD,817.61,849.22,814.21,845.71,16229997,836.38,Financials,8457132343.0,0.027194772384977917
2021-01-07,SBILIFE,1478.87,1484.17,1472.76,1478.06,6081934,1478.33,Financials,14780576251.0,0.00029777615354431575
2021-01-07,SBIN,557.66,563.3,538.88,544.38,5182999,548.85,Financials,47752941685.0,-0.03235095453091119
2021-01-07,SHREECEM,27220.16,28382.3,27144.37,28303.49,4462748,27943.39,Materials,10482774100.0,0.03404360568558884
2021-01-07,SUNPHARMA,1114.62,1125.11,1099.67,1110.12,979284,1111.63,Healthcare,26239177186.0,-0.007492177022798474
2021-01-07,TATACONSUM,814.52,825.74,787.2,798.19,11093756,803.71,Consumer,7693383657.0,-0.020914086649330255
2021-01-07,TATAPOWER,391.45,398.96,378.35,385.75,5507112,387.69,Utilities,12181684337.0,-0.019046892482962097
2021-01-07,TATASTEEL,131.0,131.74,130.26,131.0,4995918,131.0,Materials,15115329840.0,0.009244992295839749
2021-01-07,TCS,3283.69,3309.09,3204.56,3229.54,2592118,3247.73,IT,110727189285.0,-0.01972961323887401
2021-01-07,TECHM,1069.45,1078.03,1064.95,1073.52,14332383,1072.17,IT,19518589719.0,-0.005106438189855678
2021-01-07,TITAN,2699.53,2705.91,2630.41,2636.63,4582466,2657.65,Consumer,23638768879.0,-0.027619195137782437
2021-01-07,ULTRACEMCO,8217.0,8303.82,8121.02,8207.74,3839149,8210.86,Materials,23597262440.0,0.0024867540043334024
2021-01-07,VEDL,337.4,340.76,336.4,339.75,4875374,338.97,Materials,12354548745.0,-0.0010878513465836237
2021-01-07,WIPRO,458.6,460.28,446.9,448.55,1944957,451.91,IT,24919418777.0,-0.02338391865705769
2021-01-08,ADANIENT,2368.63,2400.02,2362.46,2393.78,6960978,2385.42,Industrials,24935182419.0,0.005654701888821778
2021-01-08,ADANIPORTS,812.32,829.41,791.65,808.66,8046557,809.91,Industrials,17184105745.0,0.0015729696924657866
2021-01-08,APOLLOHOSP,5820.17,5938.59,5778.65,5896.52,4346259,5871.25,Healthcare,17153520625.0,0.016858776703984946
2021-01-08,ASIANPAINT,3404.01,3560.0,3364.1,3518.75,4987029,3480.95,Consumer,34052374800.0,0.029741419675048064
2021-01-08,AXISBANK,990.74,1042.0,976.68,1027.41,3901704,1015.36,Financials,30822428556.0,0.032655891931009595
2021-01-08,BAJAJ-AUTO,7444.99,7531.07,7359.77,7445.84,5039303,7445.56,Auto,21841134360.0,0.0029026344606690735
2021-01-08,BAJFINANCE,6976.34,7135.58,6947.41,7106.11,10594327,7063.03,Financials,45682114924.0,0.016468363519849927
2021-01-08,BHARTIARTL,896.4,915.86,886.62,905.98,4717595,902.82,Telecom,48318692145.0,0.010247661102376293
2021-01-08,BPCL,443.07,463.72,429.17,449.62,4733842,447.5,Energy,9991547829.0,0.019246027248203568
2021-01-08,BRITANNIA,4967.42,5031.02,4898.7,4962.24,9322164,4963.99,Consumer,12405598280.0,0.0105119109195988
2021-01-08,CIPLA,1258.84,1269.6,1240.98,1251.68,6460835,1254.08,Healthcare,19818218030.0,-0.004968479963114003
2021-01-08,COALINDIA,389.29,401.44,385.28,397.34,3687103,394.69,Energy,24833902882.0,0.015046621535317328
2021-01-08,DIVISLAB,3929.35,3970.86,3928.31,3969.81,3799816,3956.33,Healthcare,20841487470.0,0.0036938713592233885
2021-01-08,DRREDDY,4844.03,5199.5,4791.38,5143.6,6214351,5044.83,Healthcare,21761378355.0,0.061104922226348224
2021-01-08,EICHERMOT,3636.5,3700.34,3597.97,3661.54,7042212,3653.28,Auto,14646174931.0,0.006415260293551883
2021-01-08,GRASIM,2250.84,2306.31,2195.69,2251.14,7858512,2251.04,Materials,16883566339.0,0.0034456474741575427
2021-01-08,HCLTECH,1203.73,1207.35,1201.87,1205.49,5787703,1204.9,IT,35159991944.0,0.0056309124580808945
2021-01-08,HDFCBANK,1561.02,1582.97,1554.49,1576.38,4422420,1571.28,Financials,85984310868.0,0.008295968427987521
2021-01-08,HDFCLIFE,668.65,672.35,645.04,648.63,7832147,655.34,Financials,12972595113.0,-0.03424504563524555
2021-01-08,HEROMOTOCO,2952.27,3013.43,2930.94,2991.81,5347923,2978.73,Auto,11967246156.0,0.016916833217767158
2021-01-08,HINDALCO,421.79,445.23,418.47,441.76,10068151,435.15,Materials,9399117888.0,0.05266167850164405
2021-01-08,HINDUNILVR,2459.95,2512.22,2430.53,2482.53,2235762,2475.09,Consumer,56891239990.0,0.006046336333537239
2021-01-08,ICICIBANK,1038.7,1063.17,1034.74,1059.14,5939807,1052.35,Financials,78041591941.0,0.017464648017214923
2021-01-08,INDUSINDBK,1124.83,1127.88,1080.11,1083.05,4703207,1097.02,Financials,16245802968.0,-0.03834884216508028
2021-01-08,INFY,1496.12,1519.75,1495.09,1518.7,2608800,1511.18,IT,80997287263.0,0.012959640358307656
2021-01-08,ITC,441.06,451.04,440.61,450.58,8173998,447.41,Consumer,46081934939.0,0.018420993151458953
2021-01-08,JSWSTEEL,912.3,954.16,910.74,952.53,5659142,939.14,Materials,23519306887.0,0.035583822570123935
2021-01-08,KOTAKBANK,1728.91,1843.2,1713.21,1826.62,10364349,1794.34,Financials,60887229641.0,0.052794780463625735
2021-01-08,LT,2547.19,2574.32,2491.22,2518.04,8324438,2527.86,Industrials,35972017502.0,-0.010535002062989962
2021-01-08,M&M,1561.2,1599.33,1496.96,1534.44,6059162,1543.58,Auto,13426334389.0,-0.015980915247280847
2021-01-08,MARUTI,9439.51,9506.17,9378.09,9444.71,13138506,9442.99,Auto,27837035641.0,0.0006112974550107619
2021-01-08,NESTLEIND,21828.45,22171.63,21775.83,22118.3,3935169,22021.92,Consumer,21112924126.0,0.016937541350745766
2021-01-08,NTPC,234.01,242.66,231.81,240.39,1536341,238.28,Utilities,22035690973.0,0.0266057396651862
2021-01-08,ONGC,176.24,179.72,167.96,171.33,6781029,173.0,Energy,21416762900.0,-0.025537481515185867
2021-01-08,POWERGRID,218.45,219.74,214.84,216.12,7450554,216.9,Utilities,19732645563.0,-0.007986780501239354
2021-01-08,RELIANCE,2664.87,2755.28,2600.48,2690.28,4080544,2682.01,Energy,107611174392.0,0.011710553035944038
2021-01-08,SBICARD,849.85,864.59,846.76,861.47,3089677,857.61,Financials,8614688601.0,0.018635229570420186
2021-01-08,SBILIFE,1474.04,1514.84,1468.74,1509.42,4118083,1497.67,Financials,15094158981.0,0.02121700066303145
2021-01-08,SBIN,545.88,554.74,508.69,517.08,2721933,526.83,Financials,45357648374.0,-0.05014879312245113
2021-01-08,SHREECEM,28432.36,28499.05,27726.43,27791.62,4995489,28005.7,Materials,10293192008.0,-0.018085048875598142
2021-01-08,SUNPHARMA,1107.64,1141.51,1074.51,1108.35,3630392,1108.12,Healthcare,26197449743.0,-0.001594422224624359
2021-01-08,TATACONSUM,808.84,809.66,774.91,775.7,7071767,786.76,Consumer,7476666402.0,-0.028176248762825873
2021-01-08,TATAPOWER,387.74,406.77,381.01,399.83,12149690,395.87,Utilities,12626316237.0,0.03650032404407
2021-01-08,TATASTEEL,131.34,131.89,127.72,128.26,6372162,129.29,Materials,14799660092.0,-0.020916030534351204
2021-01-08,TCS,3193.98,3260.49,3177.5,3243.75,7899454,3227.25,IT,111214339662.0,0.004400007431399011
2021-01-08,TECHM,1078.05,1088.88,1067.12,1077.94,9431054,1077.98,IT,19598964024.0,0.004117296370817591
2021-01-08,TITAN,2650.08,2702.54,2547.16,2598.59,5136363,2616.1,Consumer,23297726846.0,-0.014427507841449083
2021-01-08,ULTRACEMCO,8178.49,8534.15,8027.07,8379.02,3866790,8313.41,Materials,24089679673.0,0.02086810742055678
2021-01-08,VEDL,342.17,343.03,330.63,331.47,2794389,335.04,Materials,12053329030.0,-0.024370860927152238
2021-01-08,WIPRO,444.07,450.19,439.86,445.97,10000457,445.34,IT,24776033153.0,-0.005751867127410493
2021-01-11,ADANIENT,2392.19,2401.1,2391.0,2399.91,2708135,2397.34,Industrials,24999092466.0,0.0025608034155184534
2021-01-11,ADANIPORTS,804.88,831.45,790.92,817.26,4012841,813.21,Industrials,17366844123.0,0.010634877451586533
2021-01-11,APOLLOHOSP,5907.98,5930.67,5797.54,5819.9,7602936,5849.37,Healthcare,16930621392.0,-0.01299410499752407
2021-01-11,ASIANPAINT,3518.58,3539.23,3515.64,3536.28,6906713,3530.38,Consumer,34222029079.0,0.004981882770870305
2021-01-11,AXISBANK,1025.04,1040.5,1022.66,1038.09,10254983,1033.75,Financials,31142614416.0,0.010395071101118258
2021-01-11,BAJAJ-AUTO,7424.26,7444.23,7181.61,7200.98,14428724,7275.61,Auto,21122864010.0,-0.03288547699117905
2021-01-11,BAJFINANCE,7106.71,7160.77,6852.09,6904.62,6241201,6972.49,Financials,44386823990.0,-0.028354472418805732
2021-01-11,BHARTIARTL,906.07,920.53,905.15,919.6,5084609,915.09,Telecom,49045182272.0,0.01503344444689736
2021-01-11,BPCL,453.68,475.77,448.39,470.29,3649626,464.82,Energy,10450793837.0,0.04597215426360046
2021-01-11,BRITANNIA,4974.14,4984.05,4897.71,4907.49,5650264,4929.75,Consumer,12268716504.0,-0.011033323660282424
2021-01-11,CIPLA,1243.44,1261.64,1240.26,1258.42,2697061,1253.44,Healthcare,19924983787.0,0.005384762878690941
2021-01-11,COALINDIA,396.63,398.62,393.95,395.94,5553719,396.17,Energy,24746329913.0,-0.0035234308149191262
2021-01-11,DIVISLAB,3946.76,3953.2,3888.25,3894.6,3942443,3912.02,Healthcare,20446670778.0,-0.018945491094032207
2021-01-11,DRREDDY,5131.62,5284.52,5078.24,5230.12,2662767,5197.63,Healthcare,22127445300.0,0.016820903647250862
2021-01-11,EICHERMOT,3709.38,3773.24,3662.94,3726.59,3286246,3720.92,Auto,14906346111.0,0.017765748837920814
2021-01-11,GRASIM,2245.09,2280.55,2193.1,2228.29,5765281,2233.98,Materials,16712175579.0,-0.010150412679797771
2021-01-11,HCLTECH,1205.05,1211.65,1198.85,1205.45,2780144,1205.32,IT,35159002501.0,-3.318152784337336e-05
2021-01-11,HDFCBANK,1575.88,1583.83,1573.59,1581.53,10909275,1579.65,Financials,86265235365.0,0.003266978774153273
2021-01-11,HDFCLIFE,647.03,669.63,643.05,665.54,8365917,659.41,Financials,13310772203.0,0.026070332855402834
2021-01-11,HEROMOTOCO,2953.16,3025.32,2841.58,2912.76,16276119,2926.55,Auto,11651032729.0,-0.02642213242151059
2021-01-11,HINDALCO,443.88,466.73,427.58,450.2,6656695,448.17,Materials,9578677330.0,0.01910539659543642
2021-01-11,HINDUNILVR,2494.51,2517.68,2473.54,2496.69,5230096,2495.97,Consumer,57215797362.0,0.005703858563642639
2021-01-11,ICICIBANK,1066.15,1066.55,1042.0,1042.4,3882041,1050.32,Financials,76808174103.0,-0.015805275978624134
2021-01-11,INDUSINDBK,1086.68,1103.38,1078.46,1095.1,5923912,1092.31,Financials,16426432314.0,0.01112598679654675
2021-01-11,INFY,1515.7,1537.39,1456.13,1477.27,5677626,1490.26,IT,78787572451.0,-0.027279910449726774
2021-01-11,ITC,451.44,461.07,446.49,456.07,8339191,454.54,Consumer,46643468732.0,0.012184295796529021
2021-01-11,JSWSTEEL,953.73,961.58,902.03,909.52,4609770,924.38,Materials,22457229200.0,-0.04515343348765921
2021-01-11,KOTAKBANK,1840.47,1840.69,1731.91,1732.12,3856239,1768.24,Financials,57737212270.0,-0.05173489833681888
2021-01-11,LT,2510.28,2611.83,2490.12,2591.02,4216438,2564.33,Industrials,37014606895.0,0.028982859684516526
2021-01-11,M&M,1531.56,1593.49,1501.75,1563.07,8214431,1552.77,Auto,13676902250.0,0.018658272724902725
2021-01-11,MARUTI,9394.8,9653.6,9064.55,9321.33,2480565,9346.49,Auto,27473388065.0,-0.013063397393884957
2021-01-11,NESTLEIND,22098.09,22416.11,22070.38,22388.04,4998389,22291.51,Consumer,21370404696.0,0.012195331467608428
2021-01-11,NTPC,239.76,241.54,237.29,239.07,4674742,239.3,Utilities,21914611763.0,-0.005491076999875166
2021-01-11,ONGC,173.72,180.42,171.18,177.82,4847262,176.47,Energy,22227280530.0,0.03788011439911276
2021-01-11,POWERGRID,215.75,229.06,213.79,227.0,9086229,223.28,Utilities,20726170588.0,0.050342402369054184
2021-01-11,RELIANCE,2698.57,2732.94,2604.88,2638.48,4723094,2658.77,Energy,105539346800.0,-0.019254501390189915
2021-01-11,SBICARD,857.55,873.33,847.8,863.51,9462553,861.55,Financials,8635121576.0,0.0023680453178869243
2021-01-11,SBILIFE,1516.58,1541.93,1514.71,1540.03,3797879,1532.22,Financials,15400321393.0,0.02027931258364135
2021-01-11,SBIN,516.82,536.25,507.39,526.64,4753814,523.43,Financials,46196872354.0,0.018488435058404695
2021-01-11,SHREECEM,27595.19,28163.56,27465.36,28031.68,2018212,27886.86,Materials,10382102838.0,0.008637855583805587
2021-01-11,SUNPHARMA,1110.23,1120.28,1102.81,1112.84,8767748,1111.98,Healthcare,26303563689.0,0.004051066901249678
2021-01-11,TATACONSUM,778.51,790.66,769.42,781.53,3371300,780.54,Consumer,7532833922.0,0.007515792187701376
2021-01-11,TATAPOWER,397.11,404.94,381.24,388.91,7992987,391.7,Utilities,12281401994.0,-0.02731160743315897
2021-01-11,TATASTEEL,127.24,132.46,124.94,130.11,8721642,129.17,Materials,15013134417.0,0.014423826602214529
2021-01-11,TCS,3229.86,3307.08,3216.39,3293.35,8396015,3272.27,IT,112914839629.0,0.015290944123313999
2021-01-11,TECHM,1069.93,1109.31,1042.44,1081.53,7101750,1077.76,IT,19664173847.0,0.0033304265543536715
2021-01-11,TITAN,2570.29,2571.94,2554.12,2555.76,3678414,2560.61,Consumer,22913727496.0,-0.016482015246729875
2021-01-11,ULTRACEMCO,8397.76,8450.21,8147.03,8198.23,3106963,8265.16,Materials,23569919311.0,-0.021576508947347195
2021-01-11,VEDL,329.09,333.04,328.85,332.79,7461734,331.56,Materials,12101623467.0,0.003982260838084839
2021-01-11,WIPRO,444.32,449.04,438.22,442.93,1871330,443.4,IT,24607334501.0,-0.006816602013588358
2021-01-12,ADANIENT,2400.59,2403.67,2374.09,2377.14,2916107,2384.97,Industrials,24761907152.0,-0.009487855794592326
2021-01-12,ADANIPORTS,813.89,836.6,810.09,832.71,5117315,826.47,Industrials,17695190538.0,0.01890463255267605
2021-01-12,APOLLOHOSP,5816.89,5894.78,5740.24,5818.11,2756917,5817.71,Healthcare,16925401817.0,-0.00030756542208632
2021-01-12,ASIANPAINT,3520.15,3628.96,3460.42,3568.41,8837115,3552.6,Consumer,34533038266.0,0.009085818996233286
2021-01-12,AXISBANK,1027.45,1049.09,1025.28,1046.88,2681028,1040.42,Financials,31406509677.0,0.008467473918446489
2021-01-12,BAJAJ-AUTO,7211.6,7230.55,7150.24,7169.07,5694731,7183.29,Auto,21029285453.0,-0.004431341289657831
2021-01-12,BAJFINANCE,6920.38,7052.41,6740.14,6871.23,10259491,6887.93,Financials,44172203717.0,-0.00483589248937677
2021-01-12,BHARTIARTL,925.34,935.03,923.6,933.28,8620472,930.64,Telecom,49774770265.0,0.014876033057851235
2021-01-12,BPCL,471.74,493.78,463.02,484.81,8593187,480.54,Energy,10773657613.0,0.030874566756682098
2021-01-12,BRITANNIA,4924.84,5093.96,4917.35,5086.22,3790916,5032.51,Consumer,12715554251.0,0.03641983987741204
2021-01-12,CIPLA,1243.57,1264.94,1241.57,1262.9,7712202,1256.47,Healthcare,19995966629.0,0.00356001970725206
2021-01-12,COALINDIA,393.61,415.6,392.94,414.89,7474160,407.81,Energy,25930699788.0,0.047860786987927506
2021-01-12,DIVISLAB,3886.93,3907.67,3868.72,3889.45,19046737,3888.61,Healthcare,20419604355.0,-0.0013223437580239805
2021-01-12,DRREDDY,5286.34,5328.87,5154.67,5196.48,3262701,5226.68,Healthcare,21985103636.0,-0.006431974792165396
2021-01-12,EICHERMOT,3683.91,3753.5,3503.44,3570.9,5146507,3609.28,Auto,14283608875.0,-0.041778140337413006
2021-01-12,GRASIM,2226.55,2253.63,2147.33,2173.77,3488386,2191.58,Materials,16303253187.0,-0.024467192331339316
2021-01-12,HCLTECH,1200.85,1219.47,1197.43,1216.01,6201142,1210.97,IT,35466987781.0,0.008760214027956348
2021-01-12,HDFCBANK,1591.27,1597.69,1590.47,1596.88,4500004,1595.01,Financials,87102592624.0,0.009705791227482274
2021-01-12,HDFCLIFE,661.33,663.55,625.65,627.76,4864068,638.99,Financials,12555125716.0,-0.056765934429185316
2021-01-12,HEROMOTOCO,2925.28,2936.68,2891.39,2902.7,4725385,2910.26,Auto,11610791904.0,-0.003453768933932233
2021-01-12,HINDALCO,453.52,468.33,453.27,468.07,4094206,463.22,Materials,9958935064.0,0.039693469569080486
2021-01-12,HINDUNILVR,2483.61,2535.52,2466.59,2518.26,1986731,2506.79,Consumer,57710151713.0,0.008639438616728556
2021-01-12,ICICIBANK,1033.32,1044.71,997.51,1008.63,13462137,1016.95,Financials,74320070901.0,-0.0323963929393708
2021-01-12,INDUSINDBK,1092.54,1148.03,981.11,1033.6,4966268,1054.25,Financials,15504055322.0,-0.056159254862569674
2021-01-12,INFY,1477.21,1505.78,1464.83,1493.26,7262877,1487.96,IT,79640458879.0,0.010824019982806021
2021-01-12,ITC,460.09,463.57,441.19,444.54,6731199,449.77,Consumer,45464789590.0,-0.02528120683228441
2021-01-12,JSWSTEEL,902.79,936.1,883.81,916.83,15190730,912.25,Materials,22637702230.0,0.008037206438560984
2021-01-12,KOTAKBANK,1757.75,1768.52,1710.77,1721.32,5889084,1733.54,Financials,57377399427.0,-0.006235133824446293
2021-01-12,LT,2599.06,2633.0,2589.68,2623.54,7312805,2615.41,Industrials,37479092044.0,0.01255104167470722
2021-01-12,M&M,1561.89,1608.81,1534.26,1580.85,9732926,1574.64,Auto,13832457504.0,0.011375050381620788
2021-01-12,MARUTI,9319.71,9372.92,9002.03,9053.72,5174063,9142.89,Auto,26684648197.0,-0.028709422367838133
2021-01-12,NESTLEIND,22437.1,22833.44,22362.8,22758.08,4525254,22651.44,Consumer,21723618122.0,0.016528467878385023
2021-01-12,NTPC,238.6,243.42,231.03,235.8,4270301,236.75,Utilities,21614964064.0,-0.013678002258752597
2021-01-12,ONGC,177.59,179.53,170.22,172.1,4897344,173.95,Energy,21512942450.0,-0.032167360251940114
2021-01-12,POWERGRID,227.77,229.15,223.27,224.64,6165014,225.69,Utilities,20510364185.0,-0.010396475770925173
2021-01-12,RELIANCE,2647.07,2669.26,2557.74,2579.37,6560160,2602.12,Energy,103174686527.0,-0.02240305024104794
2021-01-12,SBICARD,869.98,872.06,832.73,834.73,3882549,846.51,Financials,8347318898.0,-0.03332908709800697
2021-01-12,SBILIFE,1528.92,1631.21,1517.46,1619.07,3795571,1589.25,Financials,16190714328.0,0.05132367551281458
2021-01-12,SBIN,529.48,540.43,520.54,531.46,4950871,530.81,Financials,46619123179.0,0.009152362144918769
2021-01-12,SHREECEM,28104.01,28170.59,27867.56,27933.75,5742749,27990.63,Materials,10345831830.0,-0.0034935473007682294
2021-01-12,SUNPHARMA,1109.09,1118.12,1107.53,1116.54,8140025,1114.06,Healthcare,26391054606.0,0.003324826569857331
2021-01-12,TATACONSUM,780.35,796.39,765.95,781.95,9310589,781.43,Consumer,7536880313.0,0.0005374073931903034
2021-01-12,TATAPOWER,388.19,400.99,384.91,397.63,6609645,394.51,Utilities,12556883346.0,0.02242163996811586
2021-01-12,TATASTEEL,132.32,132.76,131.16,131.59,4078276,131.84,Materials,15183533800.0,0.011374990392744477
2021-01-12,TCS,3277.83,3309.59,3213.62,3245.07,3343881,3256.09,IT,111259416757.0,-0.014659844838841862
2021-01-12,TECHM,1081.05,1097.91,1075.86,1092.66,8909256,1088.81,IT,19866568841.0,0.010290976671937013
2021-01-12,TITAN,2557.97,2789.33,2539.05,2768.85,3379417,2699.08,Consumer,24824176311.0,0.08337637336839121
2021-01-12,ULTRACEMCO,8174.82,8215.03,7904.05,7943.12,4423797,8020.73,Materials,22836464799.0,-0.031117692477522496
2021-01-12,VEDL,331.43,335.35,331.23,335.14,4866993,333.91,Materials,12187042818.0,0.007061510261726411
2021-01-12,WIPRO,446.57,450.2,425.1,428.59,1988562,434.63,IT,23810497190.0,-0.03237531889914891
2021-01-13,ADANIENT,2380.38,2417.63,2379.38,2416.62,2975138,2404.54,Industrials,25173096064.0,0.016608193038693653
2021-01-13,ADANIPORTS,833.12,839.55,825.0,831.42,4778424,831.99,Industrials,17667688982.0,-0.0015491587707606724
2021-01-13,APOLLOHOSP,5804.73,5901.54,5744.96,5841.39,6416592,5829.3,Healthcare,16993147490.0,0.004001299391039437
2021-01-13,ASIANPAINT,3560.85,3662.95,3532.06,3633.58,3384304,3609.53,Consumer,35163632791.0,0.01826303591795786
2021-01-13,AXISBANK,1043.69,1049.34,1039.09,1044.73,8328599,1044.39,Financials,31341982451.0,-0.00205372153446437
2021-01-13,BAJAJ-AUTO,7147.57,7212.59,6964.83,7028.78,6684399,7068.73,Auto,20617745166.0,-0.019568786467421884
2021-01-13,BAJFINANCE,6795.68,6961.47,6791.02,6956.7,9234245,6903.06,Financials,44721637230.0,0.01243882099711402
2021-01-13,BHARTIARTL,937.79,953.48,930.7,946.33,5183169,943.5,Telecom,50470734326.0,0.013982941882393352
2021-01-13,BPCL,488.62,499.26,456.74,466.91,2846056,474.3,Energy,10375744842.0,-0.03692168065840218
2021-01-13,BRITANNIA,5079.11,5155.44,5036.03,5112.09,12108540,5101.19,Consumer,12780217045.0,0.00508629198107835
2021-01-13,CIPLA,1260.58,1270.69,1234.77,1244.76,6406987,1250.07,Healthcare,19708713022.0,-0.014363765935545225
2021-01-13,COALINDIA,415.28,421.39,404.05,410.08,3747291,411.84,Energy,25630212587.0,-0.01159343440429994
2021-01-13,DIVISLAB,3881.29,3997.51,3832.37,3947.75,3359930,3925.88,Healthcare,20725693912.0,0.014989265834500998
2021-01-13,DRREDDY,5170.88,5260.72,5087.81,5177.55,5802122,5175.36,Healthcare,21905002087.0,-0.003642850544984144
2021-01-13,EICHERMOT,3579.56,3620.44,3571.55,3612.35,7470625,3601.45,Auto,14449418686.0,0.011607717942255347
2021-01-13,GRASIM,2165.54,2201.96,2123.12,2159.44,7216723,2161.51,Materials,16195791136.0,-0.006592233768981992
2021-01-13,HCLTECH,1215.88,1221.94,1179.79,1185.69,2641877,1195.81,IT,34582735453.0,-0.02493400547692859
2021-01-13,HDFCBANK,1603.7,1606.64,1583.29,1586.2,5624222,1592.05,Financials,86520229831.0,-0.006688041681278567
2021-01-13,HDFCLIFE,629.74,648.72,602.36,621.08,9719909,624.06,Financials,12421694576.0,-0.010641009302918225
2021-01-13,HEROMOTOCO,2901.82,3083.53,2884.18,3064.9,3983125,3010.87,Auto,12259599590.0,0.055879009198332774
